province;red;green;blue;x;x
1;162;255;122;Yedikule;x
2;255;237;76;Kocamustafapasa;x
3;173;255;181;Cerrahpasa;x
4;255;165;250;Silivrikapi;x
5;255;145;191;Aksaray;x
6;255;76;112;Sehremini;x
7;255;205;25;Haseki;x
8;211;255;145;Mevlanakapi;x
9;68;165;255;Topkapi;x
10;255;217;142;Capa;x
11;255;160;45;Mollagurani;x
12;142;74;67;Balat;x
13;175;227;255;Kariye;x
14;142;48;127;Fatih;x
15;77;64;142;Unkapani;x
16;132;132;255;Yenikapi;x
17;255;168;153;Kumkapi;x
18;255;112;226;Cankurtaran;x
19;255;238;229;Sultanahmet;x
20;187;142;255;Beyazit;x
21;255;210;127;Laleli;x
22;192;255;58;Eminonu;x
23;91;255;105;Vezneciler;x
24;226;255;102;Suleymaniye;x
25;64;250;250;Marmaradeniz;x
26;201;34;79;Tekirdag;x
27;242;195;26;Kocaeli;x
28;109;82;66;Belgradkapi;x
29;71;112;85;Kazlicesme;x
30;112;38;38;Yenidogan;x
31;112;91;47;Sumer;x
32;109;32;109;Telsiz;x
33;75;104;109;Veliefendi;x
34;13;21;109;Seyitnizam;x
35;50;104;109;Merkezefendi;x
36;46;31;109;Topkapigaraj;x
37;95;49;112;Maltepezeytinburnu;x
38;149;168;89;Sakizagaci;x
39;75;168;91;Bakirkoyyenimahalle;x
40;61;165;70;Cevizlik;x
41;165;41;62;Atakoybir;x
42;77;72;165;Atakoyiki;x
43;165;86;163;Osmaniye;x
44;165;112;48;Kartaltepe;x
45;163;149;165;Zuhuratbaba;x
46;165;122;122;Atakoyuc;x
47;165;0;124;Atakoydort;x
48;91;157;165;Yesilyurt;x
49;147;134;165;Havalimani;x
50;163;88;76;Yesilkoy;x
51;69;123;168;Senlik;x
52;47;66;163;Florya;x
53;133;104;163;Basinkoy;x
54;204;191;242;Bahcelievler;x
55;242;140;218;Gungoren;x
56;242;109;89;Pera;x
57;242;233;60;Sisli;x
58;31;42;242;Kagithane;x
59;12;242;119;Maslak;x
60;242;0;189;Besiktas;x
61;151;94;242;Uskudar;x
62;201;186;242;Kadikoy;x
63;242;109;197;Maltepe;x
64;223;242;82;Buyukada;x
65;45;175;175;Halic;x
66;41;198;198;Bogaz;x
67;82;198;182;Karadeniz;x
68;145;75;59;Kartal;x
69;145;50;15;Pendik;x
70;16;145;0;Kurnakoy;x
71;101;147;101;Tuzla;x
72;59;138;145;Sultanbeyli;x
73;141;145;34;Cekmekoy;x
74;145;97;49;Beykoz;x
75;71;145;140;Omerli;x
76;145;45;128;Riva;x
77;145;135;0;Sahilkoy;x
78;53;105;145;Bicikdere;x
79;145;82;59;Agva;x
80;145;124;29;Gebze;x
81;110;145;141;Gebzeiki;x
82;159;132;85;Kocaeliiki;x
83;135;147;158;Kocaeliuc;x
84;155;83;158;Kocaelidort;x
85;163;100;32;Tarabya;x
86;167;151;147;Sariyer;x
87;89;163;152;Eyup;x
88;130;163;145;Alibeykoy;x
89;163;57;0;Mithatpasa;x
90;31;163;152;Bayrampasa;x
91;160;101;75;Gaziosmanpasa;x
92;126;68;163;Sultangazi;x
93;160;46;75;Esenler;x
94;158;103;52;Bagcilar;x
95;64;160;86;Basaksehir;x
96;123;158;138;Kucukcekmece;x
97;158;22;142;Lakekucukcekmece;x
98;66;112;158;Avcilar;x
99;198;189;63;Beylikduzu;x
100;198;143;187;Esenyurt;x
101;198;142;51;Buyukcekmece;x
102;144;155;21;Lakebuyukcekmece;x
103;35;130;198;Kumburgaz;x
104;143;145;136;Sile;x
105;134;20;145;Hasanli;x
106;42;59;145;Kocaelibes;x
107;15;222;42;Selimpasa;x
108;154;158;20;Silivri;x
109;175;132;223;Gumuskaya;x
110;165;37;229;Sinekli;x
111;197;228;107;Buyukcavuslu;x
112;27;114;46;Arnavutkoy;x
113;133;166;46;Karaburun;x
114;106;230;156;Hadimkoy;x
115;240;69;14;Catalca;x
116;101;136;104;Karacakoy;x
117;31;239;5;Ciftlikkoy;x
118;55;110;201;Akalan;x
119;155;11;21;Corlu;x
120;126;37;38;Kirklareli;x
121;58;253;150;Kirklareliiki;x
122;251;37;179;Corluiki;x
123;253;174;91;Kirklareliuc;x
124;76;251;53;Marmaraereglisi;x
125;79;178;231;Marmaraiki;x
126;63;119;117;Kiyigumusyaka;x
127;51;172;215;Kiyisilivri;x
128;12;156;250;Kiyiselimpasa;x
129;43;160;191;Kiyikumburgaz;x
130;9;116;162;Korfezcekmece;x
131;226;75;156;Kiyicekmece;x
132;5;40;212;Kiyibeylikduzu;x
133;12;219;188;Kiyiavcilar;x
134;185;144;50;KiyiFlorya;x
135;11;43;252;Kiyiyesilkoy;x
136;82;9;227;Kiyikazlicesme;x
137;193;78;137;Kiyisamatya;x
138;152;254;240;Kiyiyenikapi;x
139;41;108;242;Kiyigulhane;x
140;39;17;218;Kiyiuskudar;x
141;50;106;174;Kiyikadikoy;x
142;78;125;189;Kiyibostanci;x
143;38;115;164;Kiyimaltepe;x
144;87;95;249;Kiyikartal;x
145;50;153;183;Kiyituzla;x
146;69;129;217;Kiyikinaliada;x
147;87;61;253;Kiyiburgazada;x
148;28;127;239;Kiyiheybeliada;x
149;58;71;166;Kiyibuyukada;x
150;88;214;128;Marmarauc;x
151;182;61;173;Marmaradort;x
152;211;9;62;Marmarabes;x
153;101;44;248;Kiyikaracakoy;x
154;0;17;192;Kiyikaracakoy;x
155;87;146;198;Kiyikaraburun;x
156;105;52;83;Kiyiagacli;x
157;49;176;207;Kiyikilyos;x
158;32;177;253;Rumelifeneri;x
159;109;244;249;Anadolufeneri;x
160;46;33;84;Kiyiriva;x
161;18;25;92;Kiyisahilkoy;x
162;38;118;191;Kiyisile;x
163;54;99;166;Kiyiagva;x
164;54;170;59;Karadeniziki;x
165;91;218;4;Karadenizuc;x
166;47;9;222;Karadenizdort;x
167;156;197;79;Karadenizbes;x
168;82;39;12;Karadenizalti;x
169;23;19;89;Karadenizalti;x
170;101;0;117;Karadenizalti;x
171;157;210;57;Karadenizalti;x
172;195;217;199;Karadenizalti;x
173;82;147;145;Karadenizalti;x
174;8;232;179;Ortamahalle;x
175;227;204;225;Yenidogan;x
176;90;43;240;Altintepsi;x
177;106;87;227;VatanBayrampasa;x
178;137;117;150;Kocatepe;x
179;194;215;52;Ismetpasa;x
180;141;238;133;KartaltepeBayrampasa;x
181;240;110;139;Ciftehavuzlar;x
182;211;217;161;Ninehatun;x
183;78;213;131;MenderesEsenler;x
184;178;211;82;KemerEsenler;x
185;131;49;209;TunaEsenler;x
186;176;121;202;TurgutreisEsenler;x
187;30;231;99;OrucreisEsenler;x
188;71;128;121;Tozkoparan;x
189;148;117;145;GencosmanGungoren;x
190;72;113;140;Gunestepe;x
191;127;49;232;AkincilarGungoren;x
192;16;88;108;HaznedarGungoren;x
193;174;229;155;Yenibosna;x
194;116;157;186;Cobancesme;x
195;110;78;63;YenibosnaGuney;x
196;128;159;254;Sirinevler;x
197;178;70;22;Kocasinan;x
198;51;92;38;SoganliBahcelievler;x
199;247;72;115;Siyavuspasa;x
200;244;13;94;Baglar;x
201;177;217;97;EvrenBagcilar;x
202;77;194;52;Mahmutbey;x
203;219;46;224;GoztepeBagcilar;x
204;51;234;209;Yildiztepe;x
205;58;17;164;HurriyetBagcilar;x
206;217;98;196;KirazliBagcilar;x
207;150;222;83;GunesliBagcilar;x
208;18;176;141;YenimahalleBagcilar;x
209;74;202;61;KemalpasaBagcilar;x
210;13;81;88;Demirkapi;x
211;99;206;250;CinarBagcilar;x
212;11;174;83;SancaktepeBagcilar;x
213;104;132;138;DefterdarEyup;x
214;206;247;155;TopcularEyup;x
215;28;6;17;Rami;x
216;15;128;10;NisancaEyup;x
217;83;4;13;Silahtaraga;x
218;215;16;69;Emniyettepe;x
219;239;11;124;EsentepeEyup;x
220;190;6;200;YesilpinarEyup;x
221;131;169;41;AksemsettinEyup;x
222;164;221;153;CircirEyup;x
223;222;65;140;GuzeltepeEyup;x
224;81;226;166;MimarsinanEyup;x
225;228;253;141;Mimarsinan2Eyup;x
226;200;156;153;Mithatpasa2Eyup;x
227;225;161;210;GokturkEyup;x
228;52;237;237;GokturkGEyup;x
229;55;233;129;GokturkKEyup;x
230;23;140;249;OdayeriEyup;x
231;133;170;215;GuzeltepeKEyup;x
232;68;105;33;OdayeriKEyup;x
233;48;50;120;AgacliEyup;x
234;213;157;142;AgacliGEyup;x
235;89;176;247;AkpinarEyup;x
236;30;94;113;CiftalanEyup;x
237;238;225;211;PirincciEyup;x
238;65;89;238;IhsaniyeEyup;x
239;48;1;130;Halicioglu;x
240;106;135;148;Piyalepasa;x
241;247;152;237;PiripasaBeyoglu;x
242;50;13;241;KaptanpasaBeyoglu;x
243;229;133;239;OrnektepeBeyoglu;x
244;18;105;14;KececipiriBeyoglu;x
245;185;252;71;HaciahmetBeyoglu;x
246;118;60;111;İstiklalBeyoglu;x
247;221;141;206;Camikebir;x
248;155;100;176;Karakoy;x
249;36;145;74;BedrettinBeyoglu;x
250;7;55;134;KemankesKaraMustafaPasa;x
251;139;93;86;GumussuyuBeyoglu;x
252;205;241;105;CihangirBeyoglu;x
253;37;86;204;BereketzadeBeyoglu;x
254;30;181;22;KamerhatunBeyoglu;x
255;236;141;178;Tarlabasi;x
256;8;186;38;VisnezadeBesiktas;x
257;221;24;193;SinanpasaBesiktas;x
258;142;113;37;YildizBesiktas;x
259;13;81;89;BebekBesiktas;x
260;196;224;71;EtilerBesiktas;x
261;164;87;194;KonaklarBesiktas;x
262;172;126;148;AkatBesiktas;x
263;127;119;145;LeventBesiktas;x
264;96;2;61;Gayrettepe;x
265;253;238;131;DikilitasBesiktas;x
266;52;233;41;Ortakoy;x
267;68;241;166;BalmumcuBesiktas;x
268;42;122;55;MecidiyeBesiktas;x
269;200;157;2;KurucesmeBesiktas;x
270;3;36;108;ArnavutkoyBesiktas;x
271;15;239;153;KulturBesiktas;x
272;195;168;195;Nispetiye;x
273;18;95;169;UlusBesiktas;x
274;170;129;199;EsentepeSisli;x
275;53;80;160;Mecidiyekoy;x
276;38;153;41;IzzetpasaSisli;x
277;188;26;7;FulyaSisli;x
278;28;183;184;Ferikoy;x
279;250;87;109;MahmutSPasaSisli;x
280;171;176;208;PasaSisli;x
281;6;158;72;HarbiyeSisli;x
282;66;198;242;HalideedipSisli;x
283;200;187;88;MesrutiyetSisli;x
284;193;203;243;CumhuriyetSisli;x
285;202;132;240;karadeniza;x
286;4;237;21;karadeniz;x
287;102;161;73;karadeniz;x
288;59;15;136;karadeniz;x
289;197;142;90;karadeniz;x
290;234;59;150;karadeniz;x
291;155;148;248;karadeniz;x
292;31;36;103;karadeniz;x
293;148;234;188;karadeniz;x
294;252;176;94;karadeniz;x
295;141;242;208;karadeniz;x
296;167;168;55;karadeniz;x
297;97;42;50;marmara;x
298;91;226;62;marmara;x
299;217;71;109;marmara;x
300;212;247;74;marmara;x
301;94;92;191;marmara;x
302;249;174;245;marmara;x
303;60;48;162;marmara;x
304;36;85;47;AydinlarCatalca;x
305;241;244;151;KaramandereCatalca;x
306;57;154;30;YalikoyCatalca;x
307;219;163;238;AtaturkCatalca;x
308;11;87;51;IhsaniyeCatalca;x
309;134;50;134;CanakcaCatalca;x
310;85;2;101;YalikoyBeykoz;x
311;154;43;207;BekirliSilivri;x
312;54;252;68;marmara;x
313;246;67;53;marmara;x
314;241;218;122;GazitepeSilivri;x
315;57;250;226;BüyükkilicliSilivri;x
316;146;10;12;Mimarsinancanta;x
317;138;175;68;CayirdereSilivri;x
318;245;175;24;NakkasArnavutkoy;x
319;178;151;188;KartaltepeKC;x
320;38;172;192;BesyolKC;x
321;62;24;31;CennetKC;x
322;116;91;9;CumhuriyetKC;x
323;191;252;196;MehmetakifKC;x
324;77;190;81;AtaturkKC;x
325;4;252;204;HalkaliKC;x
326;87;145;66;İnonuKC;x
327;35;161;11;SogutlucesmeKC;x
328;211;21;93;FevzicakmakKC;x
329;179;113;13;HalkaliIstasyonKC;x
330;161;235;254;AtakentKC;x
331;17;232;131;AtakentWKC;x
332;54;123;40;GumuspalaAvcilar;x
333;147;171;178;DenizkosklerAvcilar;x
334;64;77;83;AmbarliAvcilar;x
335;181;84;100;CihangirAvcilar;x
336;186;224;39;MkPasaAvcilar;x
337;108;104;224;FiruzkoyAvcilar;x
338;143;194;226;YesilkentAvcilar;x
339;92;228;129;TahtakaleAvcilar;x
340;187;182;82;YakupluBDZ;x
341;41;228;65;YakupluSHLBDZ;x
342;230;161;51;MarmaraBDZ;x
343;153;111;216;SahilBDZ;x
344;229;62;233;DereagziBDZ;x
345;16;225;222;KavakliBDZ;x
346;187;26;137;GurpinarBDZ;x
347;4;75;199;BeykentBDZ;x
348;212;196;163;YesilkentBDZ;x
349;133;64;38;BizimkentBDZ;x
350;31;117;170;BüyüksehirBDZ;x
351;43;111;46;MegakentBDZ;x
352;158;188;119;PinartepeBC;x
353;201;79;34;AtaturkBC;x
354;65;168;254;DizdariyeBC;x
355;44;5;63;FatihBC;x
356;210;174;97;CumhuriyetBC;x
357;21;233;120;CakmakliBC;x
358;246;82;237;AlkentBC;x
359;38;6;50;19mayisBC;x
360;175;219;60;KaraagacBC;x
361;117;76;219;BatikoyBC;x
362;22;194;55;MuratcesmeBC;x
363;197;35;93;GüzelceBC;x
364;219;175;109;TürkobaBC;x
365;65;165;179;BahcelievlerBC;x
366;10;133;208;MuratbeyBC;x
367;62;48;97;CelaliyeBC;x
368;71;89;246;KamilobaBC;x
369;35;253;233;HamidiyeKagithane;x
370;16;242;226;SeyrantepeKagithane;x
371;148;218;77;GürselKagithane;x
372;198;58;119;TalatpasaKagithane;x
373;207;81;166;NurtepeKagithane;x
374;196;241;196;CaglayanKagithane;x
375;5;156;83;HarmantepeKagithane;x
376;246;135;115;GultepeKagithane;x
377;175;175;27;YesilceKagithane;x
378;116;12;252;OrtabayirKagithane;x
379;242;7;32;SirintepeKagithane;x
380;37;10;230;Kuzeyhalic;x
381;172;150;174;marmara;x
382;12;246;116;marmara;x
383;19;204;124;Rumelikavagi;x
384;101;71;73;Tarabyabogaz;x
385;124;27;69;Emirganbogaz;x
386;0;249;40;Ortakoy-beylerbeyi;x
387;127;1;214;Pazarici;x
388;2;9;10;YildiztabyaGOP;x
389;31;116;110;KarlitepeGOP;x
390;227;164;82;MevlanaGOP;x
391;55;4;66;KaradenizGOP;x
392;149;150;167;KarayollariGOP;x
393;105;233;247;KazimkarabekirGOP;x
